File name: 400-50-80
Result: 17042
Gen 165:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 74, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 166:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 72, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 167:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 72, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 168:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 72, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 169:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 74, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 170:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 74, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 171:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 72, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 172:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 72, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 173:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 74, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 174:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 74, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
Gen 175:[21, 3, 59, 70, 18, 83, 83, 17, 29, 54, 83, 11, 29, 33, 74, 73, 12, 23, 47, 7, 43, 36, 47, 24, 40, 1, 20, 16, 23, 25, 55, 67, 74, 14, 62, 54, 68, 42, 10, 57, 7, 7, 64, 32, 74, 49, 62, 82, 82, 5, 6, 72, 70, 0, 73, 75, 29, 71, 18, 68, 15, 38, 84, 59, 17, 38, 80, 6, 27, 80, 41, 27, 63, 68, 65, 78, 44, 40, 81, 43, 3, 72, 61, 4, 64, 57, 84, 20, 9, 50, 70, 21, 35, 41, 79, 2, 68, 2, 56, 52, 57, 13, 48, 1, 51, 8, 15, 12, 37, 37, 28, 50, 30, 67, 77, 48, 55, 6, 54, 80, 75, 43, 53, 77, 10, 30, 63, 12, 66, 53, 58, 49, 25, 2, 40, 52, 4, 48, 33, 67, 37, 35, 31, 24, 7, 73, 77, 62, 39, 28, 82, 45, 59, 30, 54, 19, 30, 74, 4, 64, 57, 3, 20, 74, 76, 37, 13, 31, 57, 82, 34, 24, 69, 84, 36, 42, 36, 85, 25, 39, 21, 12, 66, 58, 77, 45, 39, 69, 45, 39, 65, 47, 28, 29, 73, 72, 83, 34, 16, 43, 85, 8, 32, 20, 3, 49, 67, 53, 44, 64, 66, 35, 62, 14, 21, 76, 70, 80, 33, 35, 0, 16, 35, 5, 81, 7, 30, 53, 16, 26, 13, 41, 72, 64, 55, 48, 7, 17, 79, 52, 35, 69, 59, 59, 38, 28, 5, 72, 71, 48, 49, 44, 80, 68, 0, 74, 27, 29, 33, 10, 47, 54, 53, 44, 77, 48, 25, 25, 77, 64, 20, 78, 84, 8, 13, 42, 12, 71, 77, 40, 30, 75, 85, 60, 50, 58, 79, 41, 22, 53, 35, 22, 26, 13, 52, 24, 2, 66, 57, 27, 4, 7, 64, 70, 61, 81, 38, 82, 79, 35, 67, 9, 39, 60, 79, 67, 33, 62, 38, 72, 69, 47, 69, 7, 67, 8, 58, 65, 65, 0, 15, 81, 46, 31, 65, 48, 75, 43, 85, 76, 10, 65, 56, 45, 44, 80, 23, 78, 53, 5, 60, 83, 1, 61, 56, 42, 34, 59, 85, 27, 51, 44, 59, 75, 36, 32, 73, 47, 78, 18, 37, 14, 47, 11, 26, 71, 19, 55, 5, 21, 26, 48, 39, 81, 4, 63, 13, 46, 66, 59, 46, 60, 37, 44, 29, 50, 32, 53, 0, 32, 17042]
